run_id,tag,round,client,epoch,lr,replay_ratio,cl_batch,cl_batch_size,train_loss,train_acc,val_loss,val_acc
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,5,1,2,0.00015,0.7,6,1001,1.1013515293598175,77.6601998824221,1.53441321849823,63.82
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,5,1,3,0.00015,0.7,6,1001,0.9135541766881943,84.06819517930629,1.5431237518787384,63.68
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,5,2,1,0.00015,0.7,6,1001,1.3123667240142822,70.84068195179306,1.4917460083961487,66.22
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,5,2,2,0.00015,0.7,6,1001,1.1537024080753326,76.19047619047619,1.514258360862732,64.16
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,5,2,3,0.00015,0.7,6,1001,0.9120906293392181,84.42092886537331,1.5472434222698213,63.06
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,5,3,1,0.00015,0.7,6,1001,1.2971976399421692,73.13345091122869,1.5123156487941742,65.74
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,5,3,2,0.00015,0.7,6,1001,1.1215840578079224,77.42504409171076,1.5249421656131745,64.66
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,5,3,3,0.00015,0.7,6,1001,0.8930693417787552,86.6549088771311,1.5596680343151093,64.08
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,6,0,1,0.00015,0.7,7,1003,1.1593540012836456,74.76525821596245,1.4137203514575958,66.96
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,6,0,2,0.00015,0.7,7,1003,0.9974758177995682,80.0469483568075,1.4967869639396667,63.92
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,6,0,3,0.00015,0.7,7,1003,0.8009869754314423,85.85680751173709,1.5127054035663605,63.96
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,6,1,1,0.00015,0.7,7,1003,1.1784533560276031,74.17840375586854,1.4372264206409455,66.46
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,6,1,2,0.00015,0.7,7,1003,1.0192297399044037,79.34272300469483,1.4621124565601349,65.56
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,6,1,3,0.00015,0.7,7,1003,0.8088678568601608,85.44600938967136,1.4560812354087829,64.86
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,6,2,1,0.00015,0.7,7,1003,1.2197460532188416,73.2394366197183,1.3888409733772278,67.7
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,6,2,2,0.00015,0.7,7,1003,1.012072667479515,79.63615023474179,1.4388134717941283,65.96
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,6,2,3,0.00015,0.7,7,1003,0.8162176012992859,85.91549295774648,1.4709291100502013,64.68
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,6,3,1,0.00015,0.7,7,1003,1.1442519426345825,74.4131455399061,1.417303639650345,67.68
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,6,3,2,0.00015,0.7,7,1003,0.993384599685669,80.86854460093896,1.4615336000919341,65.52
20260322-175815,full_s43_lmss_openrouter_epochs5_pat2,6,3,3,0.00015,0.7,7,1003,0.8269606232643127,85.50469483568075,1.5011849582195282,63.94
