run_id,tag,round,client,epoch,lr,replay_ratio,cl_batch,cl_batch_size,train_loss,train_acc,val_loss,val_acc
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,2,3,2,0.0001,0.5,3,1028,2.6660455226898194,54.409857328145264,3.277244508266449,27.08
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,2,3,3,0.0001,0.5,3,1028,2.2180370330810546,67.50972762645914,3.370366430282593,24.9
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,0,1,0.0001,0.5,4,896,2.6532959938049316,50.29761904761905,2.9757601380348206,36.68
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,0,2,0.0001,0.5,4,896,1.9846170246601105,74.70238095238095,3.1616374492645263,27.54
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,0,3,0.0001,0.5,4,896,1.5695411264896393,79.91071428571429,3.409470999240875,22.48
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,1,1,0.0001,0.5,4,987,2.581200659275055,53.310810810810814,2.9427957057952883,36.94
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,1,2,0.0001,0.5,4,987,1.9506207406520844,72.63513513513513,3.1162703394889832,27.38
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,1,3,0.0001,0.5,4,987,1.5852070450782776,75.94594594594595,3.337313187122345,23.48
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,2,1,0.0001,0.5,4,1093,2.446549129486084,61.43990237949969,2.937726616859436,36.82
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,2,2,0.0001,0.5,4,1093,1.7874420166015625,79.13361805979255,3.179047977924347,27.68
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,2,3,0.0001,0.5,4,1093,1.3897231578826905,82.73337400854179,3.4132665157318116,25.5
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,3,1,0.0001,0.5,4,1028,2.993174409866333,40.59662775616083,2.95345299243927,40.42
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,3,2,0.0001,0.5,4,1028,2.507892370223999,63.942931258106356,3.0379929423332213,34.4
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,3,3,3,0.0001,0.5,4,1028,2.1170917987823485,73.21660181582361,3.170251154899597,28.66
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,0,1,0.0001,0.5,5,896,2.4162518978118896,58.779761904761905,2.8476483464241027,39.62
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,0,2,0.0001,0.5,5,896,1.8300447165966034,76.04166666666667,3.060673940181732,29.16
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,0,3,0.0001,0.5,5,896,1.5030917525291443,77.60416666666667,3.3021379351615905,24.74
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,1,1,0.0001,0.5,5,987,2.3793341517448425,59.32432432432432,2.8299000024795533,39.36
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,1,2,0.0001,0.5,5,987,1.8051859140396118,75.87837837837837,3.007975089550018,29.54
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,1,3,0.0001,0.5,5,987,1.4568791091442108,78.17567567567568,3.223068451881409,25.78
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,2,1,0.0001,0.5,5,1093,2.2527116775512694,66.99206833435021,2.832989180088043,39.92
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,2,2,0.0001,0.5,5,1093,1.5701688528060913,82.24527150701647,3.0912176370620728,29.84
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,2,3,0.0001,0.5,5,1093,1.224654221534729,85.41793776693106,3.3487252235412597,26.58
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,3,1,0.0001,0.5,5,1028,2.940873956680298,44.22827496757458,2.832666075229645,44.14
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,3,2,0.0001,0.5,5,1028,2.463758659362793,60.376134889753565,2.9606035470962526,36.48
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,4,3,3,0.0001,0.5,5,1028,2.1519972324371337,70.68741893644618,3.0811134338378907,31.22
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,0,1,0.0001,0.5,6,896,2.40315580368042,54.76190476190476,2.773739778995514,41.96
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,0,2,0.0001,0.5,6,896,1.863975167274475,72.4702380952381,2.9713242411613465,31.78
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,0,3,0.0001,0.5,6,896,1.5104108452796936,78.125,3.1992432713508605,26.14
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,1,1,0.0001,0.5,6,987,2.3128634095191956,59.7972972972973,2.749790036678314,41.76
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,1,2,0.0001,0.5,6,987,1.724018782377243,75.47297297297297,2.932981586456299,30.04
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,1,3,0.0001,0.5,6,987,1.4078336656093597,79.66216216216216,3.1718775629997253,26.14
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,2,1,0.0001,0.5,6,1093,2.081066346168518,68.88346552776083,2.7453055143356324,40.48
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,2,2,0.0001,0.5,6,1093,1.5012480974197389,81.75716900549115,3.015627717971802,30.82
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,2,3,0.0001,0.5,6,1093,1.1522381067276002,84.62477120195241,3.2684959292411806,27.76
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,3,1,0.0001,0.5,6,1028,2.9216734409332275,41.11543450064851,2.70376718044281,46.62
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,3,2,0.0001,0.5,6,1028,2.418173313140869,61.02464332036317,2.807064187526703,40.28
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,5,3,3,0.0001,0.5,6,1028,2.0658108472824095,71.33592736705577,2.9497678756713865,33.34
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,0,1,0.0001,0.5,7,896,2.2597141563892365,59.07738095238095,2.639139914512634,44.54
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,0,2,0.0001,0.5,7,896,1.732514351606369,73.4375,2.846046245098114,33.48
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,0,3,0.0001,0.5,7,896,1.390681505203247,79.91071428571429,3.128497767448425,27.2
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,1,1,0.0001,0.5,7,987,2.173882246017456,62.567567567567565,2.653170096874237,42.34
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,1,2,0.0001,0.5,7,987,1.6578004956245422,75.4054054054054,2.8896107912063598,31.22
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,1,3,0.0001,0.5,7,987,1.3071359992027283,80.67567567567568,3.1259775519371034,27.04
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,2,1,0.0001,0.5,7,1098,2.0014148950576782,70.43108682452944,2.6533741116523744,42.28
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,2,2,0.0001,0.5,7,1098,1.4641327619552613,81.36004857316333,2.9491997361183167,31.82
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,2,3,0.0001,0.5,7,1098,1.154214859008789,84.69945355191257,3.189497435092926,28.96
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,3,1,0.0001,0.5,7,1029,2.746465301513672,45.366169799092674,2.5812689065933228,48.76
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,3,2,0.0001,0.5,7,1029,2.435856580734253,65.58651976668827,2.659165394306183,42.5
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,6,3,3,0.0001,0.5,7,1029,2.014978790283203,72.65068049254698,2.8166833400726317,35.58
