run_id,tag,round,client,epoch,lr,replay_ratio,cl_batch,cl_batch_size,train_loss,train_acc,val_loss,val_acc
20251120-202414,teacher_cifar100_v4_s43,0,3,11,0.00012,0.5,1,5242,0.11749907050813947,99.77107974055704,1.4981678307056427,62.38
20251120-202414,teacher_cifar100_v4_s43,0,3,12,0.00012,0.5,1,5242,0.08412641109455199,99.87282207808724,1.4755605578422546,63.02
20251120-202414,teacher_cifar100_v4_s43,0,3,13,0.00012,0.5,1,5242,0.0629697862480368,99.96184662342617,1.4585487484931945,63.16
20251120-202414,teacher_cifar100_v4_s43,0,3,14,0.00012,0.5,1,5242,0.05016248424847921,99.97456441561745,1.4677064657211303,63.14
20251120-202414,teacher_cifar100_v4_s43,0,3,15,0.00012,0.5,1,5242,0.03960008670886358,99.98728220780872,1.4507152259349823,62.96
20251120-202414,teacher_cifar100_v4_s43,0,3,16,0.00012,0.5,1,5242,0.03178843580895946,100.0,1.4474870204925536,62.92
20251120-202414,teacher_cifar100_v4_s43,0,3,17,0.00012,0.5,1,5242,0.026573016263899348,100.0,1.4434487998485566,63.34
20251120-202414,teacher_cifar100_v4_s43,0,3,18,0.00012,0.5,1,5242,0.023358864709734917,99.98728220780872,1.4479452192783355,63.3
20251120-202414,teacher_cifar100_v4_s43,0,3,19,0.00012,0.5,1,5242,0.01995324334573178,100.0,1.4441068589687347,63.28
20251120-202414,teacher_cifar100_v4_s43,0,3,20,0.00012,0.5,1,5242,0.017454739127840315,100.0,1.442910796403885,63.64
20251120-202414,teacher_cifar100_v4_s43,1,0,1,0.00010844134541676764,0.5,2,1001,0.9407470673322678,76.88207861425717,1.414494162797928,63.24
20251120-202414,teacher_cifar100_v4_s43,1,1,1,0.00011812274948559681,0.5,2,1001,0.933080792427063,75.4163890739507,1.4119734346866608,63.4
20251120-202414,teacher_cifar100_v4_s43,1,2,1,0.00012,0.5,2,1001,0.9601574540138245,74.81678880746169,1.489450854063034,60.6
20251120-202414,teacher_cifar100_v4_s43,1,2,2,0.00012,0.5,2,1001,0.584486223757267,86.74217188540973,1.5931007027626038,57.94
20251120-202414,teacher_cifar100_v4_s43,1,3,1,8e-05,0.5,2,1001,0.9854815751314163,73.81745502998001,1.4384095668792725,62.98
20251120-202414,teacher_cifar100_v4_s43,1,3,2,8e-05,0.5,2,1001,0.7675855159759521,82.87808127914724,1.4773415327072144,61.28
20251120-202414,teacher_cifar100_v4_s43,1,3,3,8e-05,0.5,2,1001,0.4157186448574066,93.2711525649567,1.5402543723583222,60.1
20251120-202414,teacher_cifar100_v4_s43,1,3,4,8e-05,0.5,2,1001,0.24339056015014648,97.06862091938707,1.5689996302127838,59.12
20251120-202414,teacher_cifar100_v4_s43,1,3,5,8e-05,0.5,2,1001,0.14016125537455082,99.46702198534311,1.5519474625587464,60.22
20251120-202414,teacher_cifar100_v4_s43,2,0,1,0.00011944332443412989,0.45,3,1001,1.065472811460495,73.58620689655173,1.5257332026958466,59.54
20251120-202414,teacher_cifar100_v4_s43,2,1,1,0.00012,0.45,3,1001,1.0340163111686707,72.75862068965517,1.5368944644927978,59.98
20251120-202414,teacher_cifar100_v4_s43,2,2,1,8e-05,0.45,3,1001,1.1165053844451904,71.10344827586206,1.4687010169029235,60.44
20251120-202414,teacher_cifar100_v4_s43,2,3,1,8.908824842134819e-05,0.45,3,1001,1.0173050612211227,74.34482758620689,1.440977120399475,62.56
20251120-202414,teacher_cifar100_v4_s43,3,0,1,8.465453329737399e-05,0.4,4,1001,1.1156576871871948,72.78571428571429,1.4984049320220947,59.72
20251120-202414,teacher_cifar100_v4_s43,3,1,1,8e-05,0.4,4,1001,1.1022347509860992,73.5,1.4548599541187286,61.24
20251120-202414,teacher_cifar100_v4_s43,3,2,1,0.00010843842194943406,0.4,4,1001,1.0881291031837463,70.78571428571429,1.5164617657661439,59.74
20251120-202414,teacher_cifar100_v4_s43,3,3,1,0.00012,0.4,4,1001,1.1243174374103546,71.57142857142857,1.5845657646656037,58.88
20251120-202414,teacher_cifar100_v4_s43,4,0,1,0.00010657115584266624,0.5,5,1001,1.0676302015781403,72.68487674883411,1.5133577108383178,60.18
20251120-202414,teacher_cifar100_v4_s43,4,1,1,0.00012,0.5,5,1001,1.0905891805887222,73.28447701532312,1.4990971326828002,59.92
20251120-202414,teacher_cifar100_v4_s43,4,2,1,0.00010100260539209918,0.5,5,1001,1.0969923436641693,71.28580946035976,1.4474683225154876,61.36
20251120-202414,teacher_cifar100_v4_s43,4,3,1,8e-05,0.5,5,1001,1.1344064772129059,70.9526982011992,1.4852927327156067,60.22
20251120-202414,teacher_cifar100_v4_s43,5,0,1,0.00010800000000000002,0.6,6,1001,1.0110670179128647,73.92120075046904,1.4479818940162659,61.48
20251120-202414,teacher_cifar100_v4_s43,5,1,1,0.00011968733296816977,0.6,6,1001,1.032625064253807,72.6078799249531,1.5005211174488067,59.56
20251120-202414,teacher_cifar100_v4_s43,5,2,1,0.00016200000000000003,0.6,6,1001,0.9983386546373367,75.10944340212633,1.4749290347099304,60.38
20251120-202414,teacher_cifar100_v4_s43,5,3,1,0.00013100080266644835,0.6,6,1001,1.0361813008785248,73.79612257661039,1.486214703321457,59.4
20251120-202414,teacher_cifar100_v4_s43,6,0,1,0.00016200000000000003,0.6,7,1003,1.0035609602928162,73.17529631940113,1.6291662216186524,56.34
20251120-202414,teacher_cifar100_v4_s43,6,1,1,0.00010800000000000002,0.6,7,1003,1.0242253988981247,72.80099812850905,1.4153698801994323,61.3
20251120-202414,teacher_cifar100_v4_s43,6,2,1,0.0001343036333164258,0.6,7,1003,1.0028823465108871,74.23580786026201,1.5873201429843902,57.44
20251120-202414,teacher_cifar100_v4_s43,6,3,1,0.00012270418313032008,0.6,7,1003,1.0086071640253067,74.11104179663131,1.4031856954097748,61.06
