run_id,tag,raw_update_norm,raw_update_energy,projected_update_norm,projected_update_energy,removed_displacement_norm,removed_displacement_energy,removed_energy,retained_norm_fraction,retained_energy_fraction,layer,basis_rank,projection_lambda,shrinkage_factor,round,client,epoch,batch,local_optimizer_step,update_control
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.02985511930991896,0.000891328149009496,0.009906746398289399,9.814362420001999e-05,0.021815375510329967,0.0004759106086567044,0.000793184524809476,0.33182739266421274,0.11010941852232964,fc,32,0.75,,2,0,2,2,127,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.13451791886660125,0.018095070496201515,0.12834538196021222,0.01647253707051277,0.031201274331391752,0.0009735195199027658,0.0016225334256887436,0.9541136455395938,0.9103328486048539,layer4_1_conv2,32,0.75,,2,0,2,3,128,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.02968447996921987,0.0008811683510430157,0.009867703498665684,9.737157233757898e-05,0.021685893334733298,0.00047027796972543,0.0007837967787054367,0.33241961822803034,0.11050280258286946,fc,32,0.75,,2,0,2,3,128,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.13098758850196596,0.017157748341560364,0.1250887719482995,0.015647200867533684,0.03010529306750763,0.0009063286706805229,0.00151054747402668,0.9549665993463349,0.9119612058671035,layer4_1_conv2,32,0.75,,2,0,2,4,129,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.029400018088042646,0.0008643610635772347,0.009781681212770656,9.568128734827042e-05,0.021475748882574953,0.0004612077900674194,0.0007686797762289643,0.33271004063596094,0.11069597113998281,fc,32,0.75,,2,0,2,4,129,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.12800392879523254,0.01638500578701496,0.1224320773137978,0.014989613555371761,0.02893503574546883,0.0008372362935915589,0.0013953922316432,0.9564712463603519,0.9148372451141249,layer4_1_conv2,32,0.75,,2,0,2,5,130,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.029209343963164564,0.0008531857747584581,0.009755287808781104,9.516564023215324e-05,0.021326320859212402,0.00045481196139007807,0.0007580201345263049,0.33397832628775714,0.11154152242997158,fc,32,0.75,,2,0,2,5,130,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.12410491609830031,0.015402030199766159,0.11877908726875762,0.01410847157239914,0.027859210245722514,0.0007761355955153704,0.0012935586273670197,0.9570860768696363,0.9160137585377115,layer4_1_conv2,32,0.75,,2,0,3,1,131,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.0288284140633096,0.0008310774574056268,0.009655860476585594,9.323564154328778e-05,0.02104055609414163,0.0004427050007507205,0.000737841815862339,0.3349424791589478,0.1121864643451422,fc,32,0.75,,2,0,3,1,131,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.1195732376428749,0.014297759160399437,0.1145150964021812,0.013113707304000854,0.026653930483835353,0.0007104320102371275,0.0011840518563985825,0.9576983835145396,0.9171861937863622,layer4_1_conv2,32,0.75,,2,0,3,2,132,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.028279023655835473,0.0007997031789273024,0.009529694050085954,9.081506868824363e-05,0.02062359832657178,0.0004253328079357743,0.0007088881102390587,0.33698808580046113,0.11356096997145892,fc,32,0.75,,2,0,3,2,132,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.11503660882687336,0.013233421370387077,0.11023168044173043,0.012151023373007774,0.02548409414794432,0.0006494390545412898,0.001082397997379303,0.9582313105876217,0.9182072445904711,layer4_1_conv2,32,0.75,,2,0,3,3,133,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.027770362050290685,0.0007711930084042251,0.009409140069350575,8.853191684465855e-05,0.020238492298949338,0.0004095965705346316,0.0006826610915595666,0.3388194958463671,0.11479865076558637,fc,32,0.75,,2,0,3,3,133,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.11071636867788637,0.012258114293217659,0.10614000510174146,0.011265700682997704,0.024401803515151393,0.0005954480147920549,0.0009924136102199554,0.958665880837736,0.9190402710823922,layer4_1_conv2,32,0.75,,2,0,3,4,134,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.027227309205120148,0.0007413263665512204,0.009257483949972849,8.570100908400491e-05,0.01983368707971225,0.0003933751431759447,0.0006556253574672155,0.3400073022357994,0.11560496557366623,fc,32,0.75,,2,0,3,4,134,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.11004668292335258,0.0121102724224329,0.10557363734150661,0.01114579290151596,0.024055929811925624,0.000578687759116292,0.0009644795209169388,0.9593531993602984,0.9203585611228406,layer4_1_conv2,32,0.75,,2,0,3,5,135,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.026855080775146062,0.0007211953634396195,0.009246975674065865,8.550655911676586e-05,0.0195298030436498,0.000381413206923753,0.0006356888043228537,0.3443287231749379,0.11856226960328302,fc,32,0.75,,2,0,3,5,135,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.1131853322380253,0.012810919433832169,0.10843510050688533,0.011758171021938324,0.02513261871089757,0.0006316485232673585,0.0010527484118938446,0.9580313841271378,0.9178241329725596,layer4_1_conv2,32,0.75,,3,0,1,1,136,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.02753711031528133,0.0007582924445159733,0.00934942494435711,8.741174679016694e-05,0.020063108606554914,0.0004025283269584179,0.0006708806977258064,0.3395209169485289,0.11527445304556984,fc,32,0.75,,3,0,1,1,136,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.11633305584645355,0.013533379882574081,0.11134022931333742,0.012396646663546562,0.02611590225344838,0.0006820403505116701,0.0011367332190275192,0.9570816179736042,0.9160052234629721,layer4_1_conv2,32,0.75,,3,0,1,2,137,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.027982134485130202,0.0007829998503439128,0.009438387465315477,8.908315794542432e-05,0.020404654142261353,0.00041634991066530347,0.0006939166923984885,0.3373004825750897,0.11377161554538842,fc,32,0.75,,3,0,1,2,137,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.11973391225636541,0.014336209744215012,0.11448151949037377,0.013106018304824829,0.027168262142102783,0.0007381144678220153,0.0012301914393901825,0.9561327892239452,0.914189910629161,layer4_1_conv2,32,0.75,,3,0,1,3,138,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.028367745821505697,0.0008047290029935539,0.009516624209791493,9.056613635038957e-05,0.02070018538262306,0.0004284976748749614,0.0007141628666431643,0.3354734024222997,0.1125424037327943,fc,32,0.75,,3,0,1,3,138,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.12114105146769197,0.014675154350697994,0.11569437655229334,0.013385188765823841,0.027820486468424912,0.0007739794673398137,0.0012899655848741531,0.9550385699198654,0.9120986700345813,layer4_1_conv2,32,0.75,,3,0,1,4,139,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.02852517365755432,0.0008136855321936309,0.009538344058137112,9.098000737139955e-05,0.02082362141089675,0.00043362320866435766,0.0007227055248222314,0.3343833826445811,0.11181224658883236,fc,32,0.75,,3,0,1,4,139,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.12518063546975083,0.01567019149661064,0.1196536719708742,0.014317001216113567,0.02849410944514733,0.0008119142730720341,0.0013531902804970741,0.9558480952094848,0.9136455811156002,layer4_1_conv2,32,0.75,,3,0,1,5,140,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.028803324823722613,0.0008296315209008753,0.009636818518961018,9.286827116739005e-05,0.02102517246256294,0.000442057877080515,0.0007367632497334853,0.3345731292459706,0.11193917881344094,fc,32,0.75,,3,0,1,5,140,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.12350221428401567,0.015252796933054924,0.11809445529948197,0.013946300372481346,0.02799817321743515,0.0007838977035135031,0.0013064965605735779,0.956213262929055,0.9143438042014301,layer4_1_conv2,32,0.75,,3,0,2,1,141,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.028623901152381295,0.0008193277171812952,0.00959011402594165,9.197028703056276e-05,0.02089053332063306,0.00043641438242048025,0.0007273574301507324,0.3350386788609988,0.11225091633292349,fc,32,0.75,,3,0,2,1,141,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.12203770774283247,0.014893202111124992,0.11677938365414675,0.013637424446642399,0.027449341174868223,0.0007534663309343159,0.0012557776644825935,0.9569123004197483,0.9156811506946148,layer4_1_conv2,32,0.75,,3,0,2,2,142,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.028383615874847022,0.000805629650130868,0.009526166391358393,9.074784611584619e-05,0.020710601699278575,0.0004289290227461606,0.0007148818040150218,0.3356220163548749,0.11264213786211187,fc,32,0.75,,3,0,2,2,142,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.11940260911770331,0.014256983064115047,0.1143269900035838,0.013070660643279552,0.026679458154653245,0.0007117934874258935,0.001186322420835495,0.9574915560754947,0.9167900799558724,layer4_1_conv2,32,0.75,,3,0,2,3,143,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.028042590749158797,0.0007863868959248066,0.009424122159699363,8.881407848093659e-05,0.020458338443920115,0.00041854361188597977,0.00069757281744387,0.3360646041586604,0.1129394181683171,fc,32,0.75,,3,0,2,3,143,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.1159659134680579,0.013448093086481094,0.11117741355181567,0.012360417284071445,0.02554614097010229,0.0006526053184643388,0.001087675802409649,0.9587076945885379,0.9191204436632691,layer4_1_conv2,32,0.75,,3,0,2,4,144,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.027612010994722887,0.0007624231511726975,0.009325926868605753,8.69729119585827e-05,0.02013132165343983,0.0004052701115142554,0.0006754502392141148,0.3377489191347958,0.11407433237672283,fc,32,0.75,,3,0,2,4,144,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.11613020376565941,0.013486224226653576,0.11138298540114645,0.012406169436872005,0.02545649896451257,0.0006480333395302296,0.0010800547897815704,0.9591215875751632,0.9199142197527016,layer4_1_conv2,32,0.75,,3,0,2,5,145,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.02743490280352092,0.00075267389183864,0.009316304161179206,8.679352322360501e-05,0.019988200484180298,0.0003995281585957855,0.000665880368615035,0.3395785371611952,0.11531358290053724,fc,32,0.75,,3,0,2,5,145,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.11166063644575497,0.012468097731471062,0.10723744946852229,0.01149987056851387,0.024102615796355704,0.0005809360882267356,0.0009682271629571915,0.9603872311852577,0.9223436338236856,layer4_1_conv2,32,0.75,,3,0,3,1,146,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.02697155204207397,0.0007274646195583045,0.009161513109612225,8.393332245759666e-05,0.01964990366978927,0.00038611871423199773,0.0006435312971007079,0.3396731895636123,0.11537787570831767,fc,32,0.75,,3,0,3,1,146,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.10731816053430225,0.01151718758046627,0.10318207534056964,0.01064654067158699,0.02285579678846566,0.0005223874468356371,0.0008706469088792801,0.9614595966503676,0.9244045559910875,layer4_1_conv2,32,0.75,,3,0,3,2,147,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.02642572933003019,0.0006983191706240177,0.009017032167287725,8.130686910590157e-05,0.01924077259309424,0.0003702073299791664,0.0006170123015181161,0.3412216955178139,0.1164322454920517,fc,32,0.75,,3,0,3,2,147,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.10261476537824951,0.010529790073633194,0.0987789563235844,0.009757282212376595,0.02152917131103386,0.0004635052173398435,0.0007725078612565994,0.9626193263656951,0.9266359674927447,layer4_1_conv2,32,0.75,,3,0,3,3,148,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.025703347518212787,0.0006606620736420155,0.008871783210290099,7.87085373303853e-05,0.018686144159343936,0.0003491719835437834,0.0005819535363116302,0.3451606139629775,0.11913584943129957,fc,32,0.75,,3,0,3,3,148,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.09820649103330405,0.009644514881074429,0.09463671719936893,0.00895610824227333,0.02032348769485384,0.00041304415208287537,0.0006884066388010979,0.9636503270163219,0.9286219527586641,layer4_1_conv2,32,0.75,,3,0,3,4,149,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.02509641407701706,0.0006298299995251,0.008712356009796,7.59051472414285e-05,0.01823060146784734,0.0003323548298794776,0.0005539248522836715,0.34715541364033564,0.12051688121979258,fc,32,0.75,,3,0,3,4,149,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.09953376761595442,0.009906970895826817,0.09598783552597,0.009213664568960667,0.02039567554045084,0.00041598358075134456,0.0006933063268661499,0.9643745818638534,0.930018334145082,layer4_1_conv2,32,0.75,,3,0,3,5,150,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.024872458046217696,0.0006186391692608595,0.008679754555315075,7.53381391405128e-05,0.01805493112799587,0.00032598053803667426,0.0005433010301203467,0.3489705174770608,0.1217804220682076,fc,32,0.75,,3,0,3,5,150,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.1027179610625661,0.010550979524850845,0.09897153122212782,0.009795363992452621,0.021292476287384045,0.0004533695464488119,0.0007556155323982239,0.9635270229112481,0.9283843238802129,layer4_1_conv2,32,0.75,,4,0,1,1,151,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.025503939627410693,0.0006504509365186095,0.008786403896310933,7.720089342910796e-05,0.01854588745389642,0.0003439499414525926,0.0005732500430895016,0.3445116332877306,0.11868826547057978,fc,32,0.75,,4,0,1,1,151,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.10637018194617164,0.011314615607261658,0.10243696397690007,0.010493331588804722,0.022198438919683833,0.0004927706904709339,0.0008212840184569359,0.9630233031728576,0.9274138824539615,layer4_1_conv2,32,0.75,,4,0,1,2,152,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.026041080547730494,0.0006781378760933876,0.008882735349970996,7.890298729762435e-05,0.018961562789713955,0.00035954086342826486,0.0005992348887957633,0.3411047146714937,0.11635242637112114,fc,32,0.75,,4,0,1,2,152,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.10878363891998634,0.011833880096673965,0.10465568158578271,0.010952811688184738,0.02299220037152121,0.00052864127792418,0.0008810684084892273,0.9620535093770869,0.9255469549047687,layer4_1_conv2,32,0.75,,4,0,1,3,153,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.026289275081364517,0.0006911259843036532,0.008970821694816167,8.047564188018441e-05,0.019141319199059703,0.00036639010068029165,0.0006106503424234688,0.34123503470718547,0.11644134891161409,fc,32,0.75,,4,0,1,3,153,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.11145098916781122,0.012421322986483574,0.10715537391931906,0.011482274159789085,0.023736651423649176,0.0005634286208078265,0.0009390488266944885,0.9614573609389481,0.9244002569036868,layer4_1_conv2,32,0.75,,4,0,1,4,154,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.02655414027258766,0.000705122365616262,0.009030959617537816,8.155823161359876e-05,0.019342657117339318,0.0003741383843589574,0.0006235641340026632,0.34009610271060614,0.11566535907894314,fc,32,0.75,,4,0,1,4,154,projection
20260823-184507,full_s43_fixed_epochs5_pat2_dirichlet_a01_lambda075_energycal,0.11660985837271653,0.01359785906970501,0.11201742585067931,0.012547903694212437,0.02509926441064808,0.0006299730739556253,0.0010499553754925728,0.9606171160301167,0.9227852436100185,layer4_1_conv2,32,0.75,,4,0,1,5,155,projection
